id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
17794026,2018/10/01 6:40 PM WEST,2018-10-01,2018-10-01 17:40:00 UTC,Europe/London,1092269,marioestevens,2018-10-24 13:31:27 UTC,2018-10-24 15:07:25 UTC,research,,https://www.inaturalist.org/observations/17794026,https://static.inaturalist.org/photos/27150632/medium.jpg?1540387846,,"",,1,0,false,,"8650 Sagres, Portugal",37.0102160451,-8.9487915984,20,,open,false,,,,Vila do Bispo,,Portugal,Faro,Vila do Bispo,Red-breasted Flycatcher,Ficedula parva,Red-breasted Flycatcher,Aves,13113
17794345,2018/05/14 4:35 PM WEST,2018-05-14,2018-05-14 15:35:00 UTC,Europe/London,1092269,marioestevens,2018-10-24 13:48:02 UTC,2018-10-24 15:17:32 UTC,research,,https://www.inaturalist.org/observations/17794345,https://static.inaturalist.org/photos/27151204/medium.jpg?1540388813,,"",,3,0,false,,"Fundão, Portugal",40.0778744183,-7.5236822421,50,,open,false,,,,Castelo Branco,,Portugal,Castelo Branco,Castelo Branco,Ortolan Bunting,Emberiza hortulana,Ortolan Bunting,Aves,9196
17794370,2018/05/05 11:00 AM WEST,2018-05-05,2018-05-05 10:00:00 UTC,Europe/London,1092269,marioestevens,2018-10-24 13:49:24 UTC,2018-10-24 15:17:22 UTC,research,,https://www.inaturalist.org/observations/17794370,https://static.inaturalist.org/photos/27151258/medium.jpg?1540388925,,"",,3,0,false,,Portugal,38.85780015,-8.9631966959,100,,obscured,true,,,,Vila Franca de Xira,,Portugal,Lisboa,Vila Franca de Xira,Reed Bunting,Emberiza schoeniclus,Reed Bunting,Aves,9201
17798283,2018/10/09 10:38 AM EDT,2018-10-09,2018-10-09 14:38:00 UTC,Eastern Time (US & Canada),1230799,cobal,2018-10-24 16:10:52 UTC,2018-10-24 16:34:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17798283,https://static.inaturalist.org/photos/27157496/medium.jpeg?1540397245,,"",,2,0,false,,"8700-225 Olhão, Portugal",37.0328583,-7.821636,191,,,false,,,,Olhão,,Portugal,Faro,Olhão,Kentish Plover,Charadrius alexandrinus,Kentish Plover,Aves,4789
17819398,2018/06/28 1:15 PM WEST,2018-06-28,2018-06-28 12:15:00 UTC,Europe/London,1290595,ndalmeida,2018-10-25 08:46:39 UTC,2019-03-13 15:09:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17819398,https://static.inaturalist.org/photos/27195125/medium.jpeg?1540457124,,"",,5,0,false,,"Setúbal, PT",38.5107960078,-8.9216923505,10753,,obscured,true,,,,Palmela,,Portugal,Setúbal,Palmela,Booted Eagle,Hieraaetus pennatus,Booted Eagle,Aves,5154
17838296,2018/09/15 9:14 AM WEST,2018-09-15,2018-09-15 08:14:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:42:42 UTC,2019-07-30 16:58:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838296,https://static.inaturalist.org/photos/27227708/medium.jpeg?1540507127,,"",,4,0,false,,"2825 Trafaria, Portugal",38.6543370089,-9.2300370645,195,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Common Hoopoe,Upupa epops,Common Hoopoe,Aves,20969
17838695,2018/10/14 9:56 AM WEST,2018-10-14,2018-10-14 08:56:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:22 UTC,2018-10-26 10:30:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838695,https://static.inaturalist.org/photos/27228068/medium.jpeg?1540507743,,"",,3,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Great Black-backed Gull,Larus marinus,Great Black-backed Gull,Aves,4368
17838696,2018/10/14 10:03 AM WEST,2018-10-14,2018-10-14 09:03:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:22 UTC,2019-02-19 10:02:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838696,https://static.inaturalist.org/photos/27228111/medium.jpeg?1540507794,,"",,3,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Grand Cormoran,Phalacrocorax carbo,Great Cormorant,Aves,4270
17838697,2018/10/14 10:52 AM WEST,2018-10-14,2018-10-14 09:52:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:23 UTC,2019-12-18 08:53:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838697,https://static.inaturalist.org/photos/27228108/medium.jpeg?1540507789,,"",,6,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,,false,,,,Almada,,Portugal,Setúbal,Almada,Gaivota-prateada,Larus argentatus,Herring Gull,Aves,204533
17838698,2018/10/14 10:32 AM WEST,2018-10-14,2018-10-14 09:32:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:24 UTC,2019-10-09 18:33:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838698,https://static.inaturalist.org/photos/27228151/medium.jpeg?1540507827,,"",,3,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Yellow-legged Gull,Larus michahellis,Yellow-legged Gull,Aves,59202
17838699,2018/10/14 10:34 AM WEST,2018-10-14,2018-10-14 09:34:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:24 UTC,2018-10-26 10:30:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838699,https://static.inaturalist.org/photos/27228183/medium.jpeg?1540507859,,"",,3,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Great Black-backed Gull,Larus marinus,Great Black-backed Gull,Aves,4368
17838700,2018/10/14 10:35 AM WEST,2018-10-14,2018-10-14 09:35:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:26 UTC,2018-10-26 10:29:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838700,https://static.inaturalist.org/photos/27228199/medium.jpeg?1540507876,,"",,3,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Great Black-backed Gull,Larus marinus,Great Black-backed Gull,Aves,4368
17838701,2018/10/14 10:36 AM WEST,2018-10-14,2018-10-14 09:36:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:26 UTC,2018-10-26 07:13:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838701,https://static.inaturalist.org/photos/27228222/medium.jpeg?1540507909,,"",,2,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Great Black-backed Gull,Larus marinus,Great Black-backed Gull,Aves,4368
17838702,2018/10/14 10:43 AM WEST,2018-10-14,2018-10-14 09:43:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:27 UTC,2019-10-09 18:35:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838702,https://static.inaturalist.org/photos/27228320/medium.jpeg?1540508081,,"",,2,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Sanderling,Calidris alba,Sanderling,Aves,3849
17838703,2018/10/14 10:21 AM WEST,2018-10-14,2018-10-14 09:21:00 UTC,Europe/London,281244,draposo79,2018-10-25 22:57:29 UTC,2020-01-08 01:55:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17838703,https://static.inaturalist.org/photos/27228298/medium.jpeg?1540508048,,"",,3,0,false,,"2825 Trafaria, Portugal",38.66195593,-9.258620739,182,,open,false,,,,Almada,,Portugal,Setúbal,Almada,Pluvier doré,Pluvialis apricaria,European Golden Plover,Aves,4889
17848012,2018-10-25 5:42:51 da tarde WEST,2018-10-25,2018-10-25 16:42:51 UTC,Europe/London,3042,duarte,2018-10-26 09:27:49 UTC,2019-02-09 12:50:37 UTC,research,CC-BY,https://www.inaturalist.org/observations/17848012,https://static.inaturalist.org/photos/27245323/medium.jpeg?1540546079,,"",,6,0,false,2,Portugal,37.0917582338,-7.9369368935,88,,obscured,true,gps,gps,,Loulé,,Portugal,Faro,Loulé,Northern Shoveler,Spatula clypeata,Northern Shoveler,Aves,558438
17852036,Fri Oct 26 2018 16:19:47 GMT+0100 (GMT+1),2018-10-26,2018-10-26 14:19:47 UTC,Amsterdam,970141,marge_neves,2018-10-26 15:20:55 UTC,2020-03-03 23:11:51 UTC,research,,https://www.inaturalist.org/observations/17852036,https://static.inaturalist.org/photos/27252613/medium.jpg?1540567260,,"",,4,0,false,3,"2445, Alcobaça, Leiria, PT",39.6992965148,-9.0514095077,16,,open,false,,,,Alcobaça,,Portugal,Leiria,Alcobaça,Mascato,Morus bassanus,Northern Gannet,Aves,3802
17853078,2018/07/02 9:18 AM UTC,2018-07-02,,UTC,1296676,jpires,2018-10-26 16:12:25 UTC,2020-01-08 00:51:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17853078,https://static.inaturalist.org/photos/27254184/medium.jpeg?1540570260,,"",,4,0,false,,"7490 Mora, Portugal",38.9441854693,-8.1668151551,2,,open,false,,,,Mora,,Portugal,Évora,Mora,European Stonechat,Saxicola rubicola,European Stonechat,Aves,201192
17856418,2018-10-25 17:25:16,2018-10-25,2018-10-25 16:25:16 UTC,Lisbon,1212792,saramoreira,2018-10-26 18:39:24 UTC,2019-12-24 15:05:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17856418,https://static.inaturalist.org/photos/27259740/medium.jpg?1540579161,,Arrábio,          ,4,0,false,,Paul de Tornada,39.449694,-9.13374,,,open,false,,manual,,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Northern Pintail,Anas acuta,Northern Pintail,Aves,6933
17858500,2018/10/23 4:00 PM WEST,2018-10-23,2018-10-23 15:00:00 UTC,Europe/London,1161277,hugo_areal,2018-10-26 19:45:47 UTC,2020-03-06 20:52:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17858500,https://static.inaturalist.org/photos/27262736/medium.jpg?1540583048,,"","",3,0,false,,"Vieira de Leiria, Portugal",39.8846272288,-8.9254601129,31,,open,false,,,,Marinha Grande,,Portugal,Leiria,Marinha Grande,Common Shelduck,Tadorna tadorna,Common Shelduck,Aves,7067
17860988,2018/09/30 10:33 PM WEST,2018-09-30,2018-09-30 21:33:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:35:04 UTC,2018-10-27 06:26:31 UTC,research,,https://www.inaturalist.org/observations/17860988,https://static.inaturalist.org/photos/27267306/medium.jpg?1540589656,,"",,2,0,false,,"Grândola, Portugal",38.4407675567,-8.8355551345,244,,open,false,,,,Grândola,,Portugal,Setúbal,Grândola,Crested Lark,Galerida cristata,Crested Lark,Aves,578607
17861044,2018/09/29 10:37 PM WEST,2018-09-29,2018-09-29 21:37:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:38:12 UTC,2020-04-13 12:43:34 UTC,research,,https://www.inaturalist.org/observations/17861044,https://static.inaturalist.org/photos/27267406/medium.jpg?1540589838,,"",,6,0,false,,"2910 Setúbal, Portugal",38.5292670807,-8.7971951863,190,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Osprey,Pandion haliaetus,Osprey,Aves,116999
17861073,2018/09/29 10:38 PM WEST,2018-09-29,2018-09-29 21:38:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:39:39 UTC,2019-02-01 20:43:49 UTC,research,,https://www.inaturalist.org/observations/17861073,https://static.inaturalist.org/photos/27267472/medium.jpg?1540589939,,"",,5,0,false,,"2910 Setúbal, Portugal",38.5284781324,-8.7986543049,190,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Flamant rose,Phoenicopterus roseus,Greater Flamingo,Aves,73222
17861091,2018/09/29 10:40 PM WEST,2018-09-29,2018-09-29 21:40:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:40:43 UTC,2020-03-18 14:30:50 UTC,research,,https://www.inaturalist.org/observations/17861091,https://static.inaturalist.org/photos/27267498/medium.jpg?1540590010,,"",,5,0,false,,"2910 Setúbal, Portugal",38.5289985032,-8.8005425822,190,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Cigogne blanche,Ciconia ciconia,White Stork,Aves,4733
17861104,2018/09/29 10:41 PM WEST,2018-09-29,2018-09-29 21:41:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:42:06 UTC,2019-06-01 15:56:33 UTC,research,,https://www.inaturalist.org/observations/17861104,https://static.inaturalist.org/photos/27267559/medium.jpg?1540590096,,"",,5,0,false,,"Setúbal, Portugal",38.5302826306,-8.8062288649,190,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Black-winged Stilt,Himantopus himantopus,Black-winged Stilt,Aves,4835
17861161,2018/09/29 10:44 PM WEST,2018-09-29,2018-09-29 21:44:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:44:57 UTC,2019-03-24 15:25:12 UTC,research,,https://www.inaturalist.org/observations/17861161,https://static.inaturalist.org/photos/27267636/medium.jpg?1540590273,,"",,5,0,false,,"2910 Setúbal, Portugal",38.528881,-8.805907,190,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Little Egret,Egretta garzetta,Little Egret,Aves,4943
17861202,2018/09/29 10:45 PM WEST,2018-09-29,2018-09-29 21:45:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:46:51 UTC,2018-11-15 21:33:06 UTC,research,,https://www.inaturalist.org/observations/17861202,https://static.inaturalist.org/photos/27267701/medium.jpg?1540590385,,"",,3,0,false,,"2910 Setúbal, Portugal",38.528881,-8.805907,190,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Tournepierre à collier,Arenaria interpres,Ruddy Turnstone,Aves,3938
17861344,2018/09/29 10:47 PM WEST,2018-09-29,2018-09-29 21:47:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:50:08 UTC,2018-10-27 18:00:30 UTC,research,,https://www.inaturalist.org/observations/17861344,https://static.inaturalist.org/photos/27267747/medium.jpg?1540590484,,"",,3,1,false,,"Setúbal, Portugal",38.5529465814,-8.7598159203,61,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,European Pied Flycatcher,Ficedula hypoleuca,European Pied Flycatcher,Aves,204512
17861377,2018/09/29 10:50 PM WEST,2018-09-29,2018-09-29 21:50:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:51:13 UTC,2020-01-08 00:51:17 UTC,research,,https://www.inaturalist.org/observations/17861377,https://static.inaturalist.org/photos/27267816/medium.jpg?1540590642,,"",,3,0,false,,"Setúbal, Portugal",38.5525474946,-8.7603766254,61,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Tarier pâtre,Saxicola rubicola,European Stonechat,Aves,201192
17861433,2018/09/29 10:52 PM WEST,2018-09-29,2018-09-29 21:52:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:53:26 UTC,2019-03-24 15:25:11 UTC,research,,https://www.inaturalist.org/observations/17861433,https://static.inaturalist.org/photos/27267874/medium.jpg?1540590729,,"",,4,0,false,,"Setúbal, Portugal",38.5486207056,-8.7575012973,61,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Little Egret,Egretta garzetta,Little Egret,Aves,4943
17861466,2018/09/29 10:54 PM WEST,2018-09-29,2018-09-29 21:54:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:55:10 UTC,2019-05-27 16:06:16 UTC,research,,https://www.inaturalist.org/observations/17861466,https://static.inaturalist.org/photos/27267978/medium.jpg?1540590900,,"",,3,0,false,,"Setúbal, PT",38.4681537037,-8.644525906,61,,obscured,true,,,,Setúbal,,Portugal,Setúbal,Setúbal,Black-tailed Godwit,Limosa limosa,Black-tailed Godwit,Aves,3947
17861539,2018/09/28 10:56 PM WEST,2018-09-28,2018-09-28 21:56:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 21:58:35 UTC,2020-01-08 00:52:24 UTC,research,,https://www.inaturalist.org/observations/17861539,https://static.inaturalist.org/photos/27268062/medium.jpg?1540591011,,"",,3,0,false,,"Évora, Portugal",38.5545926097,-7.9548075573,1317,,open,false,,,,Évora,,Portugal,Évora,Évora,Tarier pâtre,Saxicola rubicola,European Stonechat,Aves,201192
17861581,2018/09/28 10:59 PM WEST,2018-09-28,2018-09-28 21:59:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:00:07 UTC,2018-10-27 06:26:00 UTC,research,,https://www.inaturalist.org/observations/17861581,https://static.inaturalist.org/photos/27268184/medium.jpg?1540591172,,"",,3,0,false,,"Setúbal, Portugal",38.528503307,-8.8037504998,190,,open,false,,,,Setúbal,,Portugal,Setúbal,Setúbal,Black-headed Gull,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510
17861626,2018/09/27 11:00 PM WEST,2018-09-27,2018-09-27 22:00:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:01:52 UTC,2018-10-27 06:25:59 UTC,research,,https://www.inaturalist.org/observations/17861626,https://static.inaturalist.org/photos/27268272/medium.jpg?1540591259,,"",,2,0,false,,"Évora, Portugal",38.5538161777,-7.9561650133,1696,,open,false,,,,Évora,,Portugal,Évora,Évora,Crested Lark,Galerida cristata,Crested Lark,Aves,578607
17861652,2018/09/27 11:01 PM WEST,2018-09-27,2018-09-27 22:01:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:02:43 UTC,2020-04-27 16:28:50 UTC,research,,https://www.inaturalist.org/observations/17861652,https://static.inaturalist.org/photos/27268303/medium.jpg?1540591325,,"",,9,0,false,,"Évora, Portugal",38.5542505303,-7.9526370343,488,,,false,,,,Évora,,Portugal,Évora,Évora,Eurasian Magpie,Pica pica,Eurasian Magpie,Aves,891696
17861685,2018/09/27 11:03 PM WEST,2018-09-27,2018-09-27 22:03:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:03:55 UTC,2018-10-27 06:25:56 UTC,research,,https://www.inaturalist.org/observations/17861685,https://static.inaturalist.org/photos/27268344/medium.jpg?1540591391,,"",,3,0,false,,"Évora, Portugal",38.5531204745,-7.9509203701,1003,,,false,,,,Évora,,Portugal,Évora,Évora,Carrion Crow,Corvus corone,Carrion Crow,Aves,204496
17862478,2018/09/15 11:32 PM WEST,2018-09-15,2018-09-15 22:32:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:33:43 UTC,2020-03-18 16:39:53 UTC,research,,https://www.inaturalist.org/observations/17862478,https://static.inaturalist.org/photos/27269660/medium.jpg?1540593180,,"",,4,0,false,,Portugal,39.3850887,-8.5336525,189,,open,false,,,,Golegã,,Portugal,Santarém,Golegã,Spatule blanche,Platalea leucorodia,Eurasian Spoonbill,Aves,3731
17862543,2018/09/06 11:35 PM WEST,2018-09-06,2018-09-06 22:35:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:36:27 UTC,2018-10-27 18:06:21 UTC,research,,https://www.inaturalist.org/observations/17862543,https://static.inaturalist.org/photos/27269808/medium.jpg?1540593357,,"",,4,1,false,,"Paul do Boquilobo, 2150 Azinhaga, Portugal",39.3897222,-8.5327778,1676,,open,false,,,,Golegã,,Portugal,Santarém,Golegã,European Pied Flycatcher,Ficedula hypoleuca,European Pied Flycatcher,Aves,204512
17862565,2018/09/06 11:36 PM WEST,2018-09-06,2018-09-06 22:36:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:37:28 UTC,2018-10-27 06:25:00 UTC,research,,https://www.inaturalist.org/observations/17862565,https://static.inaturalist.org/photos/27269863/medium.jpg?1540593422,,"",,2,0,false,,Portugal,39.3850887,-8.5336525,189,,open,false,,,,Golegã,,Portugal,Santarém,Golegã,Great Cormorant,Phalacrocorax carbo,Great Cormorant,Aves,4270
17862606,2018/09/06 11:38 PM WEST,2018-09-06,2018-09-06 22:38:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:39:08 UTC,2018-11-19 15:49:37 UTC,research,,https://www.inaturalist.org/observations/17862606,https://static.inaturalist.org/photos/27269924/medium.jpg?1540593522,,"",,4,0,false,,Portugal,39.3850887,-8.5336525,189,,open,false,,,,Golegã,,Portugal,Santarém,Golegã,Фламинго обыкновенный,Phoenicopterus roseus,Greater Flamingo,Aves,73222
17862629,2018/09/06 11:39 PM WEST,2018-09-06,2018-09-06 22:39:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:40:13 UTC,2019-12-31 20:30:25 UTC,research,,https://www.inaturalist.org/observations/17862629,https://static.inaturalist.org/photos/27269961/medium.jpg?1540593580,,"",,5,0,false,,Portugal,39.3850887,-8.5336525,189,,open,false,,,,Golegã,,Portugal,Santarém,Golegã,Héron cendré,Ardea cinerea,Grey Heron,Aves,4954
17862668,2018/09/06 11:41 PM WEST,2018-09-06,2018-09-06 22:41:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:41:39 UTC,2018-10-27 16:43:24 UTC,research,,https://www.inaturalist.org/observations/17862668,https://static.inaturalist.org/photos/27270016/medium.jpg?1540593673,,"",,4,1,false,,"Santarém, PT",39.2151477571,-8.5744679997,189,,obscured,true,,,,Golegã,,Portugal,Santarém,Golegã,Common Buzzard,Buteo buteo,Common Buzzard,Aves,204472
17862906,2018/08/10 11:51 PM WEST,2018-08-10,2018-08-10 22:51:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:52:41 UTC,2020-01-08 00:33:47 UTC,research,,https://www.inaturalist.org/observations/17862906,https://static.inaturalist.org/photos/27270386/medium.jpg?1540594296,,"",,6,0,false,,"Porto de Mós, Portugal",39.4694582837,-8.8627194381,1851,,open,false,,,,Santarém,,Portugal,Santarém,Santarém,Tourterelle turque,Streptopelia decaocto,Eurasian Collared-Dove,Aves,2969
17862964,2018/08/10 11:53 PM WEST,2018-08-10,2018-08-10 22:53:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:54:28 UTC,2019-10-14 09:35:50 UTC,research,,https://www.inaturalist.org/observations/17862964,https://static.inaturalist.org/photos/27270446/medium.jpg?1540594413,,"",,6,1,false,,"Arrimal, 2480, Portugal",39.4869989,-8.8819817,1904,,open,false,,,,Porto de Mós,,Portugal,Leiria,Porto de Mós,Chardonneret élégant,Carduelis carduelis,European Goldfinch,Aves,9398
17862983,2018/08/10 11:54 PM WEST,2018-08-10,2018-08-10 22:54:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 22:55:27 UTC,2019-04-11 17:03:53 UTC,research,,https://www.inaturalist.org/observations/17862983,https://static.inaturalist.org/photos/27270495/medium.jpg?1540594498,,"",,5,0,false,,"Arrimal, 2480, Portugal",39.4869989,-8.8819817,1402,,open,false,,,,Porto de Mós,,Portugal,Leiria,Porto de Mós,White Wagtail,Motacilla alba,White Wagtail,Aves,13695
17863112,2018/10/10 11:59 PM WEST,2018-10-10,2018-10-10 22:59:00 UTC,Europe/London,1243768,mjteixeira,2018-10-26 23:00:05 UTC,2018-10-29 17:10:25 UTC,research,,https://www.inaturalist.org/observations/17863112,https://static.inaturalist.org/photos/27270665/medium.jpg?1540594779,,"",,4,0,false,,"Arrimal, 2480, Portugal",39.4869989,-8.8819817,1402,,open,false,,,,Porto de Mós,,Portugal,Leiria,Porto de Mós,Barn Swallow,Hirundo rustica,Barn Swallow,Aves,11901
17871469,2018/07/06 7:58 AM WEST,2018-07-06,2018-07-06 06:58:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 06:59:42 UTC,2019-03-05 16:45:43 UTC,research,,https://www.inaturalist.org/observations/17871469,https://static.inaturalist.org/photos/27286344/medium.jpg?1540623521,,"",,4,0,false,,"Évora, Portugal",38.5502221047,-7.9529871293,1337,,open,false,,,,Évora,,Portugal,Évora,Évora,Cattle Egret,Bubulcus ibis,Cattle Egret,Aves,5017
17871479,2018/07/06 8:00 AM WEST,2018-07-06,2018-07-06 07:00:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 07:01:30 UTC,2018-10-27 08:48:20 UTC,research,,https://www.inaturalist.org/observations/17871479,https://static.inaturalist.org/photos/27286364/medium.jpg?1540623609,,"",,2,0,false,,"Évora, Portugal",38.5456566611,-7.9536715916,1516,,open,false,,,,Évora,,Portugal,Évora,Évora,Black Kite,Milvus migrans,Black Kite,Aves,5268
17871530,2018/07/04 8:02 AM WEST,2018-07-04,2018-07-04 07:02:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 07:06:46 UTC,2019-06-01 15:56:35 UTC,research,,https://www.inaturalist.org/observations/17871530,https://static.inaturalist.org/photos/27286399/medium.jpg?1540623767,,"",,4,0,false,,"Rosário, 7250 Bolhas, Portugal",38.6073796009,-7.3491673521,85,,open,false,,,,Alandroal,,Portugal,Évora,Alandroal,Black-winged Stilt,Himantopus himantopus,Black-winged Stilt,Aves,4835
17871542,2018/07/04 8:07 AM WEST,2018-07-04,2018-07-04 07:07:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 07:08:24 UTC,2019-10-14 09:35:54 UTC,research,,https://www.inaturalist.org/observations/17871542,https://static.inaturalist.org/photos/27286481/medium.jpg?1540624066,,"",,5,0,false,,"Rosário, 7250 Bolhas, Portugal",38.6065252978,-7.3475361672,164,,open,false,,,,Alandroal,,Portugal,Évora,Alandroal,Chardonneret élégant,Carduelis carduelis,European Goldfinch,Aves,9398
17871584,2018/06/30 8:14 AM WEST,2018-06-30,2018-06-30 07:14:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 07:14:54 UTC,2019-08-12 18:39:37 UTC,research,,https://www.inaturalist.org/observations/17871584,https://static.inaturalist.org/photos/27286547/medium.jpg?1540624454,,"",,5,0,false,,Portugal,39.3850887,-8.5336525,189,,open,false,,,,Golegã,,Portugal,Santarém,Golegã,Black-headed Weaver,Ploceus melanocephalus,Black-headed Weaver,Aves,13793
17871652,2018/06/30 8:16 AM WEST,2018-06-30,2018-06-30 07:16:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 07:19:55 UTC,2019-01-29 14:50:57 UTC,research,,https://www.inaturalist.org/observations/17871652,https://static.inaturalist.org/photos/27286596/medium.jpg?1540624617,,"",,4,0,false,,Portugal,39.3850887,-8.5336525,189,,open,false,,,,Golegã,,Portugal,Santarém,Golegã,Common Waxbill,Estrilda astrild,Common Waxbill,Aves,13770
17872722,2018/05/10 10:52 AM WEST,2018-05-10,2018-05-10 09:52:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 09:52:58 UTC,2018-12-05 22:16:40 UTC,research,,https://www.inaturalist.org/observations/17872722,https://static.inaturalist.org/photos/27288814/medium.jpg?1540633946,,"",,3,0,false,,"Évora, PT",38.4085440254,-7.8642800664,974,,obscured,true,,,,Évora,,Portugal,Évora,Évora,Red Kite,Milvus milvus,Red Kite,Aves,5267
17872729,2018/05/10 10:53 AM WEST,2018-05-10,2018-05-10 09:53:00 UTC,Europe/London,1243768,mjteixeira,2018-10-27 09:54:05 UTC,2020-01-08 00:52:25 UTC,research,,https://www.inaturalist.org/observations/17872729,https://static.inaturalist.org/photos/27288834/medium.jpg?1540634016,,"",,3,0,false,,"Évora, Portugal",38.5437766107,-7.9591665325,855,,open,false,,,,Évora,,Portugal,Évora,Évora,Tarier pâtre,Saxicola rubicola,European Stonechat,Aves,201192
